iso_code,continent,date,total_cases
AFG,Asia,2022-02-25,171930
AFG,Asia,2022-02-26,171930
AFG,Asia,2022-02-27,173180
AFG,Asia,2022-02-28,173180
AFG,Asia,2022-03-01,173180
AFG,Asia,2022-03-02,173180
AFG,Asia,2022-03-03,173180
AFG,Asia,2022-03-04,173180
AFG,Asia,2022-03-05,173180
AFG,Asia,2022-03-06,174347
AFG,Asia,2022-03-07,174347
AFG,Asia,2022-03-08,174347
AFG,Asia,2022-03-09,174347
AFG,Asia,2022-03-10,174347
AFG,Asia,2022-03-11,174347
AFG,Asia,2022-03-12,174347
AFG,Asia,2022-03-13,176062
AFG,Asia,2022-03-14,176062
AFG,Asia,2022-03-15,176062
AFG,Asia,2022-03-16,176062
AFG,Asia,2022-03-17,176062
AFG,Asia,2022-03-18,176062
AFG,Asia,2022-03-19,176062
AFG,Asia,2022-03-20,177039
AFG,Asia,2022-03-21,177039
AFG,Asia,2022-03-22,177039
AFG,Asia,2022-03-23,177039
AFG,Asia,2022-03-24,177039
AFG,Asia,2022-03-25,177039
AFG,Asia,2022-03-26,177039
AFG,Asia,2022-03-27,177474
AFG,Asia,2022-03-28,177474
AFG,Asia,2022-03-29,177474
AFG,Asia,2022-03-30,177474
AFG,Asia,2022-03-31,177474
AFG,Asia,2022-04-01,177474
AFG,Asia,2022-04-02,177474
AFG,Asia,2022-04-03,177805
AFG,Asia,2022-04-04,177805
AFG,Asia,2022-04-05,177805
AFG,Asia,2022-04-06,177805
AFG,Asia,2022-04-07,177805
AFG,Asia,2022-04-08,177805
AFG,Asia,2022-04-09,177805
AFG,Asia,2022-04-10,178090
AFG,Asia,2022-04-11,178090
AFG,Asia,2022-04-12,178090
AFG,Asia,2022-04-13,178090
AFG,Asia,2022-04-14,178090
AFG,Asia,2022-04-15,178090
AFG,Asia,2022-04-16,178090
AFG,Asia,2022-04-17,178387
AFG,Asia,2022-04-18,178387
AFG,Asia,2022-04-19,178387
AFG,Asia,2022-04-20,178387
AFG,Asia,2022-04-21,178387
AFG,Asia,2022-04-22,178387
AFG,Asia,2022-04-23,178387
AFG,Asia,2022-04-24,178648
AFG,Asia,2022-04-25,178648
AFG,Asia,2022-04-26,178648
AFG,Asia,2022-04-27,178648
AFG,Asia,2022-04-28,178648
AFG,Asia,2022-04-29,178648
AFG,Asia,2022-04-30,178648
AFG,Asia,2022-05-01,178879
AFG,Asia,2022-05-02,178879
AFG,Asia,2022-05-03,178879
AFG,Asia,2022-05-04,178879
AFG,Asia,2022-05-05,178879
AFG,Asia,2022-05-06,178879
AFG,Asia,2022-05-07,178879
AFG,Asia,2022-05-08,178923
AFG,Asia,2022-05-09,178923
AFG,Asia,2022-05-10,178923
AFG,Asia,2022-05-11,178923
AFG,Asia,2022-05-12,178923
AFG,Asia,2022-05-13,178923
AFG,Asia,2022-05-14,178923
AFG,Asia,2022-05-15,179243
AFG,Asia,2022-05-16,179243
AFG,Asia,2022-05-17,179243
AFG,Asia,2022-05-18,179243
AFG,Asia,2022-05-19,179243
AFG,Asia,2022-05-20,179243
AFG,Asia,2022-05-21,179243
AFG,Asia,2022-05-22,179674
AFG,Asia,2022-05-23,179674
AFG,Asia,2022-05-24,179674
AFG,Asia,2022-05-25,179674
AFG,Asia,2022-05-26,179674
AFG,Asia,2022-05-27,179674
AFG,Asia,2022-05-28,179674
AFG,Asia,2022-05-29,180123
AFG,Asia,2022-05-30,180123
AFG,Asia,2022-05-31,180123
AFG,Asia,2022-06-01,180123
AFG,Asia,2022-06-02,180123
AFG,Asia,2022-06-03,180123
AFG,Asia,2022-06-04,180123
AFG,Asia,2022-06-05,180618
AFG,Asia,2022-06-06,180618
AFG,Asia,2022-06-07,180618
AFG,Asia,2022-06-08,180618
AFG,Asia,2022-06-09,180618
AFG,Asia,2022-06-10,180618
AFG,Asia,2022-06-11,180618
AFG,Asia,2022-06-12,181033
AFG,Asia,2022-06-13,181033
AFG,Asia,2022-06-14,181033
AFG,Asia,2022-06-15,181033
AFG,Asia,2022-06-16,181033
AFG,Asia,2022-06-17,181033
AFG,Asia,2022-06-18,181033
AFG,Asia,2022-06-19,181574
AFG,Asia,2022-06-20,181574
AFG,Asia,2022-06-21,181574
AFG,Asia,2022-06-22,181574
AFG,Asia,2022-06-23,181574
AFG,Asia,2022-06-24,181574
AFG,Asia,2022-06-25,181574
AFG,Asia,2022-06-26,182072
AFG,Asia,2022-06-27,182072
AFG,Asia,2022-06-28,182072
AFG,Asia,2022-06-29,182072
AFG,Asia,2022-06-30,182072
AFG,Asia,2022-07-01,182072
AFG,Asia,2022-07-02,182072
AFG,Asia,2022-07-03,182643
AFG,Asia,2022-07-04,182643
AFG,Asia,2022-07-05,182643
AFG,Asia,2022-07-06,182643
AFG,Asia,2022-07-07,182643
AFG,Asia,2022-07-08,182643
AFG,Asia,2022-07-09,182643
AFG,Asia,2022-07-10,183219
AFG,Asia,2022-07-11,183219
AFG,Asia,2022-07-12,183219
AFG,Asia,2022-07-13,183219
AFG,Asia,2022-07-14,183219
AFG,Asia,2022-07-15,183219
AFG,Asia,2022-07-16,183219
AFG,Asia,2022-07-17,183450
AFG,Asia,2022-07-18,183450
AFG,Asia,2022-07-19,183450
AFG,Asia,2022-07-20,183450
AFG,Asia,2022-07-21,183450
AFG,Asia,2022-07-22,183450
AFG,Asia,2022-07-23,183450
AFG,Asia,2022-07-24,184474
AFG,Asia,2022-07-25,184474
AFG,Asia,2022-07-26,184474
AFG,Asia,2022-07-27,184474
AFG,Asia,2022-07-28,184474
AFG,Asia,2022-07-29,184474
AFG,Asia,2022-07-30,184474
AFG,Asia,2022-07-31,185580
AFG,Asia,2022-08-01,185580
AFG,Asia,2022-08-02,185580
AFG,Asia,2022-08-03,185580
AFG,Asia,2022-08-04,185580
AFG,Asia,2022-08-05,185580
AFG,Asia,2022-08-06,185580
AFG,Asia,2022-08-07,187046
AFG,Asia,2022-08-08,187046
AFG,Asia,2022-08-09,187046
AFG,Asia,2022-08-10,187046
AFG,Asia,2022-08-11,187046
AFG,Asia,2022-08-12,187046
AFG,Asia,2022-08-13,187046
AFG,Asia,2022-08-14,188831
AFG,Asia,2022-08-15,188831
AFG,Asia,2022-08-16,188831
AFG,Asia,2022-08-17,188831
AFG,Asia,2022-08-18,188831
AFG,Asia,2022-08-19,188831
AFG,Asia,2022-08-20,188831
AFG,Asia,2022-08-21,190435
AFG,Asia,2022-08-22,190435
AFG,Asia,2022-08-23,190435
AFG,Asia,2022-08-24,190435
AFG,Asia,2022-08-25,190435
AFG,Asia,2022-08-26,190435
AFG,Asia,2022-08-27,190435
AFG,Asia,2022-08-28,192208
AFG,Asia,2022-08-29,192208
AFG,Asia,2022-08-30,192208
AFG,Asia,2022-08-31,192208
AFG,Asia,2022-09-01,192208
AFG,Asia,2022-09-02,192208
AFG,Asia,2022-09-03,192208
AFG,Asia,2022-09-04,193887
AFG,Asia,2022-09-05,193887
AFG,Asia,2022-09-06,193887
AFG,Asia,2022-09-07,193887
AFG,Asia,2022-09-08,193887
AFG,Asia,2022-09-09,193887
AFG,Asia,2022-09-10,193887
AFG,Asia,2022-09-11,195647
AFG,Asia,2022-09-12,195647
AFG,Asia,2022-09-13,195647
AFG,Asia,2022-09-14,195647
AFG,Asia,2022-09-15,195647
AFG,Asia,2022-09-16,195647
AFG,Asia,2022-09-17,195647
AFG,Asia,2022-09-18,197082
AFG,Asia,2022-09-19,197082
AFG,Asia,2022-09-20,197082
AFG,Asia,2022-09-21,197082
AFG,Asia,2022-09-22,197082
AFG,Asia,2022-09-23,197082
AFG,Asia,2022-09-24,197082
AFG,Asia,2022-09-25,198283
AFG,Asia,2022-09-26,198283
AFG,Asia,2022-09-27,198283
AFG,Asia,2022-09-28,198283
AFG,Asia,2022-09-29,198283
AFG,Asia,2022-09-30,198283
AFG,Asia,2022-10-01,198283
AFG,Asia,2022-10-02,199272
AFG,Asia,2022-10-03,199272
AFG,Asia,2022-10-04,199272
AFG,Asia,2022-10-05,199272
AFG,Asia,2022-10-06,199272
AFG,Asia,2022-10-07,199272
AFG,Asia,2022-10-08,199272
AFG,Asia,2022-10-09,200199
AFG,Asia,2022-10-10,200199
AFG,Asia,2022-10-11,200199
AFG,Asia,2022-10-12,200199
AFG,Asia,2022-10-13,200199
AFG,Asia,2022-10-14,200199
AFG,Asia,2022-10-15,200199
AFG,Asia,2022-10-16,201096
AFG,Asia,2022-10-17,201096
AFG,Asia,2022-10-18,201096
AFG,Asia,2022-10-19,201096
AFG,Asia,2022-10-20,201096
AFG,Asia,2022-10-21,201096
AFG,Asia,2022-10-22,201096
AFG,Asia,2022-10-23,202029
AFG,Asia,2022-10-24,202029
AFG,Asia,2022-10-25,202029
AFG,Asia,2022-10-26,202029
AFG,Asia,2022-10-27,202029
AFG,Asia,2022-10-28,202029
AFG,Asia,2022-10-29,202029
AFG,Asia,2022-10-30,202834
AFG,Asia,2022-10-31,202834
AFG,Asia,2022-11-01,202834
AFG,Asia,2022-11-02,202834
AFG,Asia,2022-11-03,202834
AFG,Asia,2022-11-04,202834
AFG,Asia,2022-11-05,202834
AFG,Asia,2022-11-06,203618
AFG,Asia,2022-11-07,203618
AFG,Asia,2022-11-08,203618
AFG,Asia,2022-11-09,203618
AFG,Asia,2022-11-10,203618
AFG,Asia,2022-11-11,203618
AFG,Asia,2022-11-12,203618
AFG,Asia,2022-11-13,204431
AFG,Asia,2022-11-14,204431
AFG,Asia,2022-11-15,204431
AFG,Asia,2022-11-16,204431
AFG,Asia,2022-11-17,204431
AFG,Asia,2022-11-18,204431
AFG,Asia,2022-11-19,204431
AFG,Asia,2022-11-20,205012
AFG,Asia,2022-11-21,205012
AFG,Asia,2022-11-22,205012
AFG,Asia,2022-11-23,205012
AFG,Asia,2022-11-24,205012
AFG,Asia,2022-11-25,205012
AFG,Asia,2022-11-26,205012
AFG,Asia,2022-11-27,205596
AFG,Asia,2022-11-28,205596
AFG,Asia,2022-11-29,205596
AFG,Asia,2022-11-30,205596
AFG,Asia,2022-12-01,205596
AFG,Asia,2022-12-02,205596
AFG,Asia,2022-12-03,205596
AFG,Asia,2022-12-04,206164
AFG,Asia,2022-12-05,206164
AFG,Asia,2022-12-06,206164
AFG,Asia,2022-12-07,206164
AFG,Asia,2022-12-08,206164
AFG,Asia,2022-12-09,206164
AFG,Asia,2022-12-10,206164
AFG,Asia,2022-12-11,206545
AFG,Asia,2022-12-12,206545
AFG,Asia,2022-12-13,206545
AFG,Asia,2022-12-14,206545
AFG,Asia,2022-12-15,206545
AFG,Asia,2022-12-16,206545
AFG,Asia,2022-12-17,206545
AFG,Asia,2022-12-18,206986
AFG,Asia,2022-12-19,206986
AFG,Asia,2022-12-20,206986
AFG,Asia,2022-12-21,206986
AFG,Asia,2022-12-22,206986
AFG,Asia,2022-12-23,206986
AFG,Asia,2022-12-24,206986
AFG,Asia,2022-12-25,207322
AFG,Asia,2022-12-26,207322
AFG,Asia,2022-12-27,207322
AFG,Asia,2022-12-28,207322
AFG,Asia,2022-12-29,207322
AFG,Asia,2022-12-30,207322
AFG,Asia,2022-12-31,207322
AFG,Asia,2023-01-01,207579
AFG,Asia,2023-01-02,207579
AFG,Asia,2023-01-03,207579
AFG,Asia,2023-01-04,207579
AFG,Asia,2023-01-05,207579
AFG,Asia,2023-01-06,207579
AFG,Asia,2023-01-07,207579
AFG,Asia,2023-01-08,207780
AFG,Asia,2023-01-09,207780
AFG,Asia,2023-01-10,207780
AFG,Asia,2023-01-11,207780
AFG,Asia,2023-01-12,207780
AFG,Asia,2023-01-13,207780
AFG,Asia,2023-01-14,207780
AFG,Asia,2023-01-15,207953
AFG,Asia,2023-01-16,207953
AFG,Asia,2023-01-17,207953
AFG,Asia,2023-01-18,207953
AFG,Asia,2023-01-19,207953
AFG,Asia,2023-01-20,207953
AFG,Asia,2023-01-21,207953
AFG,Asia,2023-01-22,208097
AFG,Asia,2023-01-23,208097
AFG,Asia,2023-01-24,208097
AFG,Asia,2023-01-25,208097
AFG,Asia,2023-01-26,208097
AFG,Asia,2023-01-27,208097
AFG,Asia,2023-01-28,208097
AFG,Asia,2023-01-29,208420
AFG,Asia,2023-01-30,208420
AFG,Asia,2023-01-31,208420
AFG,Asia,2023-02-01,208420
AFG,Asia,2023-02-02,208420
AFG,Asia,2023-02-03,208420
AFG,Asia,2023-02-04,208420
AFG,Asia,2023-02-05,208692
AFG,Asia,2023-02-06,208692
AFG,Asia,2023-02-07,208692
AFG,Asia,2023-02-08,208692
AFG,Asia,2023-02-09,208692
AFG,Asia,2023-02-10,208692
AFG,Asia,2023-02-11,208692
AFG,Asia,2023-02-12,208856
AFG,Asia,2023-02-13,208856
AFG,Asia,2023-02-14,208856
AFG,Asia,2023-02-15,208856
AFG,Asia,2023-02-16,208856
AFG,Asia,2023-02-17,208856
AFG,Asia,2023-02-18,208856
AFG,Asia,2023-02-19,209086
AFG,Asia,2023-02-20,209086
AFG,Asia,2023-02-21,209086
AFG,Asia,2023-02-22,209086
AFG,Asia,2023-02-23,209086
AFG,Asia,2023-02-24,209086
AFG,Asia,2023-02-25,209086
AFG,Asia,2023-02-26,209251
AFG,Asia,2023-02-27,209251
AFG,Asia,2023-02-28,209251
AFG,Asia,2023-03-01,209251
AFG,Asia,2023-03-02,209251
AFG,Asia,2023-03-03,209251
AFG,Asia,2023-03-04,209251
AFG,Asia,2023-03-05,209369
AFG,Asia,2023-03-06,209369
AFG,Asia,2023-03-07,209369
AFG,Asia,2023-03-08,209369
AFG,Asia,2023-03-09,209369
AFG,Asia,2023-03-10,209369
AFG,Asia,2023-03-11,209369
AFG,Asia,2023-03-12,209510
AFG,Asia,2023-03-13,209510
AFG,Asia,2023-03-14,209510
AFG,Asia,2023-03-15,209510
AFG,Asia,2023-03-16,209510
AFG,Asia,2023-03-17,209510
AFG,Asia,2023-03-18,209510
AFG,Asia,2023-03-19,209749
AFG,Asia,2023-03-20,209749
AFG,Asia,2023-03-21,209749
AFG,Asia,2023-03-22,209749
AFG,Asia,2023-03-23,209749
AFG,Asia,2023-03-24,209749
AFG,Asia,2023-03-25,209749
AFG,Asia,2023-03-26,210080
AFG,Asia,2023-03-27,210080
AFG,Asia,2023-03-28,210080
AFG,Asia,2023-03-29,210080
AFG,Asia,2023-03-30,210080
AFG,Asia,2023-03-31,210080
AFG,Asia,2023-04-01,210080
AFG,Asia,2023-04-02,210628
AFG,Asia,2023-04-03,210628
AFG,Asia,2023-04-04,210628
AFG,Asia,2023-04-05,210628
AFG,Asia,2023-04-06,210628
AFG,Asia,2023-04-07,210628
AFG,Asia,2023-04-08,210628
AFG,Asia,2023-04-09,211512
AFG,Asia,2023-04-10,211512
AFG,Asia,2023-04-11,211512
AFG,Asia,2023-04-12,211512
AFG,Asia,2023-04-13,211512
AFG,Asia,2023-04-14,211512
AFG,Asia,2023-04-15,211512
AFG,Asia,2023-04-16,212612
AFG,Asia,2023-04-17,212612
AFG,Asia,2023-04-18,212612
AFG,Asia,2023-04-19,212612
AFG,Asia,2023-04-20,212612
AFG,Asia,2023-04-21,212612
AFG,Asia,2023-04-22,212612
AFG,Asia,2023-04-23,214070
AFG,Asia,2023-04-24,214070
AFG,Asia,2023-04-25,214070
AFG,Asia,2023-04-26,214070
AFG,Asia,2023-04-27,214070
AFG,Asia,2023-04-28,214070
AFG,Asia,2023-04-29,214070
AFG,Asia,2023-04-30,214880
AFG,Asia,2023-05-01,214880
AFG,Asia,2023-05-02,214880
AFG,Asia,2023-05-03,214880
AFG,Asia,2023-05-04,214880
AFG,Asia,2023-05-05,214880
AFG,Asia,2023-05-06,214880
AFG,Asia,2023-05-07,216756
AFG,Asia,2023-05-08,216756
AFG,Asia,2023-05-09,216756
AFG,Asia,2023-05-10,216756
AFG,Asia,2023-05-11,216756
AFG,Asia,2023-05-12,216756
AFG,Asia,2023-05-13,216756
AFG,Asia,2023-05-14,218739
AFG,Asia,2023-05-15,218739
AFG,Asia,2023-05-16,218739
AFG,Asia,2023-05-17,218739
AFG,Asia,2023-05-18,218739
AFG,Asia,2023-05-19,218739
AFG,Asia,2023-05-20,218739
AFG,Asia,2023-05-21,220167
AFG,Asia,2023-05-22,220167
AFG,Asia,2023-05-23,220167
AFG,Asia,2023-05-24,220167
AFG,Asia,2023-05-25,220167
AFG,Asia,2023-05-26,220167
AFG,Asia,2023-05-27,220167
AFG,Asia,2023-05-28,221217
AFG,Asia,2023-05-29,221217
AFG,Asia,2023-05-30,221217
AFG,Asia,2023-05-31,221217
AFG,Asia,2023-06-01,221217
AFG,Asia,2023-06-02,221217
AFG,Asia,2023-06-03,221217
AFG,Asia,2023-06-04,221995
AFG,Asia,2023-06-05,221995
AFG,Asia,2023-06-06,221995
AFG,Asia,2023-06-07,221995
AFG,Asia,2023-06-08,221995
AFG,Asia,2023-06-09,221995
AFG,Asia,2023-06-10,221995
AFG,Asia,2023-06-11,222526
AFG,Asia,2023-06-12,222526
AFG,Asia,2023-06-13,222526
AFG,Asia,2023-06-14,222526
AFG,Asia,2023-06-15,222526
AFG,Asia,2023-06-16,222526
AFG,Asia,2023-06-17,222526
AFG,Asia,2023-06-18,222959
AFG,Asia,2023-06-19,222959
AFG,Asia,2023-06-20,222959
AFG,Asia,2023-06-21,222959
AFG,Asia,2023-06-22,222959
AFG,Asia,2023-06-23,222959
AFG,Asia,2023-06-24,222959
AFG,Asia,2023-06-25,223156
AFG,Asia,2023-06-26,223156
AFG,Asia,2023-06-27,223156
AFG,Asia,2023-06-28,223156
AFG,Asia,2023-06-29,223156
AFG,Asia,2023-06-30,223156
AFG,Asia,2023-07-01,223156
AFG,Asia,2023-07-02,223280
AFG,Asia,2023-07-03,223280
AFG,Asia,2023-07-04,223280
AFG,Asia,2023-07-05,223280
AFG,Asia,2023-07-06,223280
AFG,Asia,2023-07-07,223280
AFG,Asia,2023-07-08,223280
AFG,Asia,2023-07-09,223606
AFG,Asia,2023-07-10,223606
AFG,Asia,2023-07-11,223606
AFG,Asia,2023-07-12,223606
AFG,Asia,2023-07-13,223606
AFG,Asia,2023-07-14,223606
AFG,Asia,2023-07-15,223606
AFG,Asia,2023-07-16,223785
AFG,Asia,2023-07-17,223785
AFG,Asia,2023-07-18,223785
AFG,Asia,2023-07-19,223785
AFG,Asia,2023-07-20,223785
AFG,Asia,2023-07-21,223785
AFG,Asia,2023-07-22,223785
AFG,Asia,2023-07-23,224030
AFG,Asia,2023-07-24,224030
AFG,Asia,2023-07-25,224030
AFG,Asia,2023-07-26,224030
AFG,Asia,2023-07-27,224030
AFG,Asia,2023-07-28,224030
AFG,Asia,2023-07-29,224030
AFG,Asia,2023-07-30,224224
AFG,Asia,2023-07-31,224224
AFG,Asia,2023-08-01,224224
AFG,Asia,2023-08-02,224224
AFG,Asia,2023-08-03,224224
AFG,Asia,2023-08-04,224224
AFG,Asia,2023-08-05,224224
AFG,Asia,2023-08-06,224419
AFG,Asia,2023-08-07,224419
AFG,Asia,2023-08-08,224419
AFG,Asia,2023-08-09,224419
AFG,Asia,2023-08-10,224419
AFG,Asia,2023-08-11,224419
AFG,Asia,2023-08-12,224419
AFG,Asia,2023-08-13,224661
AFG,Asia,2023-08-14,224661
AFG,Asia,2023-08-15,224661
AFG,Asia,2023-08-16,224661
AFG,Asia,2023-08-17,224661
AFG,Asia,2023-08-18,224661
AFG,Asia,2023-08-19,224661
AFG,Asia,2023-08-20,224870
AFG,Asia,2023-08-21,224870
AFG,Asia,2023-08-22,224870
AFG,Asia,2023-08-23,224870
AFG,Asia,2023-08-24,224870
AFG,Asia,2023-08-25,224870
AFG,Asia,2023-08-26,224870
AFG,Asia,2023-08-27,225099
AFG,Asia,2023-08-28,225099
AFG,Asia,2023-08-29,225099
AFG,Asia,2023-08-30,225099
AFG,Asia,2023-08-31,225099
AFG,Asia,2023-09-01,225099
AFG,Asia,2023-09-02,225099
AFG,Asia,2023-09-03,225376
AFG,Asia,2023-09-04,225376
AFG,Asia,2023-09-05,225376
AFG,Asia,2023-09-06,225376
AFG,Asia,2023-09-07,225376
AFG,Asia,2023-09-08,225376
AFG,Asia,2023-09-09,225376
AFG,Asia,2023-09-10,225592
AFG,Asia,2023-09-11,225592
AFG,Asia,2023-09-12,225592
AFG,Asia,2023-09-13,225592
AFG,Asia,2023-09-14,225592
AFG,Asia,2023-09-15,225592
AFG,Asia,2023-09-16,225592
AFG,Asia,2023-09-17,225792
AFG,Asia,2023-09-18,225792
AFG,Asia,2023-09-19,225792
AFG,Asia,2023-09-20,225792
AFG,Asia,2023-09-21,225792
AFG,Asia,2023-09-22,225792
AFG,Asia,2023-09-23,225792
AFG,Asia,2023-09-24,225999
AFG,Asia,2023-09-25,225999
AFG,Asia,2023-09-26,225999
AFG,Asia,2023-09-27,225999
AFG,Asia,2023-09-28,225999
AFG,Asia,2023-09-29,225999
AFG,Asia,2023-09-30,225999
AFG,Asia,2023-10-01,226247
AFG,Asia,2023-10-02,226247
AFG,Asia,2023-10-03,226247
AFG,Asia,2023-10-04,226247
AFG,Asia,2023-10-05,226247
AFG,Asia,2023-10-06,226247
AFG,Asia,2023-10-07,226247
AFG,Asia,2023-10-08,226556
AFG,Asia,2023-10-09,226556
AFG,Asia,2023-10-10,226556
AFG,Asia,2023-10-11,226556
AFG,Asia,2023-10-12,226556
AFG,Asia,2023-10-13,226556
AFG,Asia,2023-10-14,226556
AFG,Asia,2023-10-15,226863
AFG,Asia,2023-10-16,226863
AFG,Asia,2023-10-17,226863
AFG,Asia,2023-10-18,226863
AFG,Asia,2023-10-19,226863
AFG,Asia,2023-10-20,226863
AFG,Asia,2023-10-21,226863
AFG,Asia,2023-10-22,227156
AFG,Asia,2023-10-23,227156
AFG,Asia,2023-10-24,227156
AFG,Asia,2023-10-25,227156
AFG,Asia,2023-10-26,227156
AFG,Asia,2023-10-27,227156
AFG,Asia,2023-10-28,227156
AFG,Asia,2023-10-29,227539
AFG,Asia,2023-10-30,227539
AFG,Asia,2023-10-31,227539
AFG,Asia,2023-11-01,227539
AFG,Asia,2023-11-02,227539
AFG,Asia,2023-11-03,227539
AFG,Asia,2023-11-04,227539
AFG,Asia,2023-11-05,227892
AFG,Asia,2023-11-06,227892
AFG,Asia,2023-11-07,227892
AFG,Asia,2023-11-08,227892
AFG,Asia,2023-11-09,227892
AFG,Asia,2023-11-10,227892
AFG,Asia,2023-11-11,227892
AFG,Asia,2023-11-12,228263
AFG,Asia,2023-11-13,228263
AFG,Asia,2023-11-14,228263
AFG,Asia,2023-11-15,228263
AFG,Asia,2023-11-16,228263
AFG,Asia,2023-11-17,228263
AFG,Asia,2023-11-18,228263
AFG,Asia,2023-11-19,228695
AFG,Asia,2023-11-20,228695
AFG,Asia,2023-11-21,228695
AFG,Asia,2023-11-22,228695
AFG,Asia,2023-11-23,228695
AFG,Asia,2023-11-24,228695
AFG,Asia,2023-11-25,228695
AFG,Asia,2023-11-26,228975
AFG,Asia,2023-11-27,228975
AFG,Asia,2023-11-28,228975
AFG,Asia,2023-11-29,228975
AFG,Asia,2023-11-30,228975
AFG,Asia,2023-12-01,228975
AFG,Asia,2023-12-02,228975
AFG,Asia,2023-12-03,229263
AFG,Asia,2023-12-04,229263
AFG,Asia,2023-12-05,229263
AFG,Asia,2023-12-06,229263
AFG,Asia,2023-12-07,229263
AFG,Asia,2023-12-08,229263
AFG,Asia,2023-12-09,229263
AFG,Asia,2023-12-10,229367
AFG,Asia,2023-12-11,229367
AFG,Asia,2023-12-12,229367
AFG,Asia,2023-12-13,229367
AFG,Asia,2023-12-14,229367
AFG,Asia,2023-12-15,229367
AFG,Asia,2023-12-16,229367
AFG,Asia,2023-12-17,229703
AFG,Asia,2023-12-18,229703
AFG,Asia,2023-12-19,229703
AFG,Asia,2023-12-20,229703
AFG,Asia,2023-12-21,229703
AFG,Asia,2023-12-22,229703
AFG,Asia,2023-12-23,229703
AFG,Asia,2023-12-24,230075
AFG,Asia,2023-12-25,230075
AFG,Asia,2023-12-26,230075
AFG,Asia,2023-12-27,230075
AFG,Asia,2023-12-28,230075
AFG,Asia,2023-12-29,230075
AFG,Asia,2023-12-30,230075
AFG,Asia,2023-12-31,230375
AFG,Asia,2024-01-01,230375
AFG,Asia,2024-01-02,230375
AFG,Asia,2024-01-03,230375
AFG,Asia,2024-01-04,230375
AFG,Asia,2024-01-05,230375
AFG,Asia,2024-01-06,230375
AFG,Asia,2024-01-07,230642
AFG,Asia,2024-01-08,230642
AFG,Asia,2024-01-09,230642
AFG,Asia,2024-01-10,230642
AFG,Asia,2024-01-11,230642
AFG,Asia,2024-01-12,230642
AFG,Asia,2024-01-13,230642
AFG,Asia,2024-01-14,230855
AFG,Asia,2024-01-15,230855
AFG,Asia,2024-01-16,230855
AFG,Asia,2024-01-17,230855
AFG,Asia,2024-01-18,230855
AFG,Asia,2024-01-19,230855
AFG,Asia,2024-01-20,230855
AFG,Asia,2024-01-21,231052
AFG,Asia,2024-01-22,231052
AFG,Asia,2024-01-23,231052
AFG,Asia,2024-01-24,231052
AFG,Asia,2024-01-25,231052
AFG,Asia,2024-01-26,231052
AFG,Asia,2024-01-27,231052
AFG,Asia,2024-01-28,231310
AFG,Asia,2024-01-29,231310
AFG,Asia,2024-01-30,231310
AFG,Asia,2024-01-31,231310
AFG,Asia,2024-02-01,231310
AFG,Asia,2024-02-02,231310
AFG,Asia,2024-02-03,231310
AFG,Asia,2024-02-04,231521
AFG,Asia,2024-02-05,231521
AFG,Asia,2024-02-06,231521
AFG,Asia,2024-02-07,231521
AFG,Asia,2024-02-08,231521
AFG,Asia,2024-02-09,231521
AFG,Asia,2024-02-10,231521
AFG,Asia,2024-02-11,231756
AFG,Asia,2024-02-12,231756
AFG,Asia,2024-02-13,231756
AFG,Asia,2024-02-14,231756
AFG,Asia,2024-02-15,231756
AFG,Asia,2024-02-16,231756
AFG,Asia,2024-02-17,231756
AFG,Asia,2024-02-18,231996
AFG,Asia,2024-02-19,231996
AFG,Asia,2024-02-20,231996
AFG,Asia,2024-02-21,231996
AFG,Asia,2024-02-22,231996
AFG,Asia,2024-02-23,231996
AFG,Asia,2024-02-24,231996
AFG,Asia,2024-02-25,232221
AFG,Asia,2024-02-26,232221
AFG,Asia,2024-02-27,232221
AFG,Asia,2024-02-28,232221
AFG,Asia,2024-02-29,232221
AFG,Asia,2024-03-01,232221
AFG,Asia,2024-03-02,232221
AFG,Asia,2024-03-03,232499
AFG,Asia,2024-03-04,232499
AFG,Asia,2024-03-05,232499
AFG,Asia,2024-03-06,232499
AFG,Asia,2024-03-07,232499
AFG,Asia,2024-03-08,232499
AFG,Asia,2024-03-09,232499
AFG,Asia,2024-03-10,232662
AFG,Asia,2024-03-11,232662
AFG,Asia,2024-03-12,232662
AFG,Asia,2024-03-13,232662
AFG,Asia,2024-03-14,232662
AFG,Asia,2024-03-15,232662
AFG,Asia,2024-03-16,232662
AFG,Asia,2024-03-17,232921
AFG,Asia,2024-03-18,232921
AFG,Asia,2024-03-19,232921
AFG,Asia,2024-03-20,232921
AFG,Asia,2024-03-21,232921
AFG,Asia,2024-03-22,232921
AFG,Asia,2024-03-23,232921
AFG,Asia,2024-03-24,233118
AFG,Asia,2024-03-25,233118
AFG,Asia,2024-03-26,233118
AFG,Asia,2024-03-27,233118
AFG,Asia,2024-03-28,233118
AFG,Asia,2024-03-29,233118
AFG,Asia,2024-03-30,233118
AFG,Asia,2024-03-31,233340
AFG,Asia,2024-04-01,233340
AFG,Asia,2024-04-02,233340
AFG,Asia,2024-04-03,233340
AFG,Asia,2024-04-04,233340
AFG,Asia,2024-04-05,233340
AFG,Asia,2024-04-06,233340
AFG,Asia,2024-04-07,233682
AFG,Asia,2024-04-08,233682
AFG,Asia,2024-04-09,233682
AFG,Asia,2024-04-10,233682
